id,stats_ym,execution_count
1,Oct-13,2625
2,Nov-13,3084
3,Dec-13,2430
4,Jan-14,1293
5,Feb-14,2188
6,Mar-14,3108
7,Apr-14,2674
8,May-14,1098
9,Jun-14,4139
10,Jul-14,2262
11,Aug-14,1815
12,Sep-14,2084
13,Oct-14,1957
14,Nov-14,3198
15,Dec-14,2750
16,Jan-15,2431
17,Feb-15,1076
18,Mar-15,2876
19,Apr-15,2903
20,May-15,3458
21,Jun-15,4221
22,Jul-15,4257
23,Aug-15,3359
24,Sep-15,4526
25,Oct-15,3480
26,Nov-15,2710
27,Dec-15,3194
28,Jan-16,3432
29,Feb-16,2397
30,Mar-16,2818
31,Apr-16,2789
32,May-16,3056
33,Jun-16,3944
34,Jul-16,3749
35,Aug-16,3404
36,Sep-16,2277
37,Oct-16,2845
38,Nov-16,3255
39,Dec-16,2972
40,Jan-17,2441
41,Feb-17,1813
42,Mar-17,2650
43,Apr-17,1276
44,May-17,3977
45,Jun-17,3244
46,Jul-17,3101
47,Aug-17,3196
48,Sep-17,2364
49,Oct-17,2362
50,Nov-17,3061
51,Dec-17,2560
52,Jan-18,3017
53,Feb-18,1801
54,Mar-18,2752
55,Apr-18,2875
56,May-18,3101
57,Jun-18,2124
58,Jul-18,2064
59,Aug-18,1015
60,Sep-18,1062
61,Oct-18,843
62,Nov-18,949
63,Dec-18,1017
64,Jan-19,996
65,Feb-19,882
66,Mar-19,1150
67,Apr-19,946
68,May-19,1309
69,Jun-19,1325
70,Jul-19,1493
71,Aug-19,1230
72,Sep-19,906
73,Oct-19,1451
74,Nov-19,833
75,Dec-19,889
76,Jan-20,1026
77,Feb-20,992
78,Mar-20,1398
